url,date_publication,titre_article,piece,drop_date,list_price,editions,total_editions,rarity,edition_type,first_edition_public_sale,license,brand,series,artist,cover_variants,published,available,variante,autres
https://medium.com/veve-collectibles/marvel-digital-comics-uncanny-x-men-142-ebc1a7219d52,2022-11-02,Marvel Digital Comics — Uncanny X-Men #142,Uncanny X-Men #142 (Vibranium Variant),"3 November 2022, 8 AM PT",6.99,"1,000",,ULTRA_RARE,,,Marvel,,,,5,1981,Globally,Vibranium Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-uncanny-x-men-142-ebc1a7219d52,2022-11-02,Marvel Digital Comics — Uncanny X-Men #142,Uncanny X-Men #142 (True Believer Variant),"3 November 2022, 8 AM PT",6.99,500,,SECRET_RARE,,,Marvel,,,,5,1981,Globally,True Believer Variant,
https://medium.com/veve-collectibles/star-wars-droids-collection-series-1-7f3b8c23fbd0,2022-11-02,Star Wars™ Droids Collection — Series 1,R2-D2,3 November 2022 12 PM PT,40.00,"1,977",,Ultra Rare,,,Star Wars,Star Wars Droids Collection,Star Wars Droids Series 1,,,,Globally,,
https://medium.com/veve-collectibles/star-wars-droids-collection-series-1-7f3b8c23fbd0,2022-11-02,Star Wars™ Droids Collection — Series 1,R5-D4,3 November 2022 12 PM PT,40.00,"1,078",,Ultra Rare,First Appearance,,Star Wars,Star Wars Droids Collection,Star Wars Droids Series 1,,,,Globally,,
https://medium.com/veve-collectibles/star-wars-droids-collection-series-1-7f3b8c23fbd0,2022-11-02,Star Wars™ Droids Collection — Series 1,C-3PO,3 November 2022 12 PM PT,40.00,477,,Secret Rare,,,Star Wars,Star Wars Droids Collection,Star Wars Droids Series 1,,,,Globally,,
https://medium.com/veve-collectibles/star-wars-droids-collection-series-1-7f3b8c23fbd0,2022-11-02,Star Wars™ Droids Collection — Series 1,L0-LA59,3 November 2022 12 PM PT,40.00,477,,Secret Rare,First Appearance,,Star Wars,Star Wars Droids Collection,Star Wars Droids Series 1,,,,Globally,,
https://medium.com/veve-collectibles/marvel-artworks-arthur-adams-return-of-wolverine-1-cc1abb04c74c,2022-11-06,Marvel Artworks: Arthur Adams — Return of Wolverine #1,Arthur Adams — Return of Wolverine #1,,,1,,Artist Proof,Artist Proof,,Marvel,Marvel Artworks,Arthur Adams — Return of Wolverine #1,,,,Globally,,"{""Auction Dates"": ""Mon, 7 Nov 12 PM PT — Fri, 11 Nov 12 PM PT"", ""Starting Bid"": ""1,500"", ""Entry Fee"": ""0""}"
https://medium.com/veve-collectibles/marvel-digital-comics-black-panther-2016-1-5c4dddc2c3eb,2022-11-07,Marvel Digital Comics — Black Panther (2016) #1,Black Panther (2016) #1,"8 November 2022, 8 AM PT",6.99,,"10,000",,,,Marvel,,,,5,2016,Globally,,
https://medium.com/veve-collectibles/marvel-digital-comics-black-panther-2016-1-5c4dddc2c3eb,2022-11-07,Marvel Digital Comics — Black Panther (2016) #1,Black Panther (2016) #1 (Classic Cover),"8 November 2022, 8 AM PT",6.99,"6,000",,COMMON,,,Marvel,,,,5,2016,Globally,Classic Cover,
https://medium.com/veve-collectibles/marvel-digital-comics-black-panther-2016-1-5c4dddc2c3eb,2022-11-07,Marvel Digital Comics — Black Panther (2016) #1,Black Panther (2016) #1 (Vintage Variant),"8 November 2022, 8 AM PT",6.99,"2,250",,UNCOMMON,,,Marvel,,,,5,2016,Globally,Vintage Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-black-panther-2016-1-5c4dddc2c3eb,2022-11-07,Marvel Digital Comics — Black Panther (2016) #1,Black Panther (2016) #1 (Hero Variant),"8 November 2022, 8 AM PT",6.99,"1,000",,RARE,,,Marvel,,,,5,2016,Globally,Hero Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-black-panther-2016-1-5c4dddc2c3eb,2022-11-07,Marvel Digital Comics — Black Panther (2016) #1,Black Panther (2016) #1 (Vibranium Variant),"8 November 2022, 8 AM PT",6.99,500,,ULTRA_RARE,,,Marvel,,,,5,2016,Globally,Vibranium Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-black-panther-2016-1-5c4dddc2c3eb,2022-11-07,Marvel Digital Comics — Black Panther (2016) #1,Black Panther (2016) #1 (True Believer Variant),"8 November 2022, 8 AM PT",6.99,250,,SECRET_RARE,,,Marvel,,,,5,2016,Globally,True Believer Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-black-panther-2005-2-5b9ca423e8d,2022-11-09,Marvel Digital Comics — Black Panther (2005) #2,Black Panther (2005) #2,"10 November 2022, 8 AM PT",6.99,,"10,000",,,,Marvel,,,,5,2005,Globally,,
https://medium.com/veve-collectibles/marvel-digital-comics-black-panther-2005-2-5b9ca423e8d,2022-11-09,Marvel Digital Comics — Black Panther (2005) #2,Black Panther (2005) #2 (Classic Cover),"10 November 2022, 8 AM PT",6.99,"6,000",,COMMON,,,Marvel,,,,5,2005,Globally,Classic Cover,
https://medium.com/veve-collectibles/marvel-digital-comics-black-panther-2005-2-5b9ca423e8d,2022-11-09,Marvel Digital Comics — Black Panther (2005) #2,Black Panther (2005) #2 (Vintage Variant),"10 November 2022, 8 AM PT",6.99,"2,250",,UNCOMMON,,,Marvel,,,,5,2005,Globally,Vintage Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-black-panther-2005-2-5b9ca423e8d,2022-11-09,Marvel Digital Comics — Black Panther (2005) #2,Black Panther (2005) #2 (Hero Variant),"10 November 2022, 8 AM PT",6.99,"1,000",,RARE,,,Marvel,,,,5,2005,Globally,Hero Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-black-panther-2005-2-5b9ca423e8d,2022-11-09,Marvel Digital Comics — Black Panther (2005) #2,Black Panther (2005) #2 (Vibranium Variant),"10 November 2022, 8 AM PT",6.99,500,,ULTRA_RARE,,,Marvel,,,,5,2005,Globally,Vibranium Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-black-panther-2005-2-5b9ca423e8d,2022-11-09,Marvel Digital Comics — Black Panther (2005) #2,Black Panther (2005) #2 (True Believer Variant),"10 November 2022, 8 AM PT",6.99,250,,SECRET_RARE,,,Marvel,,,,5,2005,Globally,True Believer Variant,
https://medium.com/veve-collectibles/marvel-studios-black-panther-wakanda-forever-mightys-57843938839d,2022-11-12,Marvel Studios’ Black Panther: Wakanda Forever Mightys,Queen Ramonda,"13 November 2022, 8 AM PT",13.00,"4,200",,Common,First Appearance,,Marvel,Marvel Mightys,Marvel Studios’ Black Panther: Wakanda Forever,,,,Globally,,
https://medium.com/veve-collectibles/marvel-studios-black-panther-wakanda-forever-mightys-57843938839d,2022-11-12,Marvel Studios’ Black Panther: Wakanda Forever Mightys,M’Baku,"13 November 2022, 8 AM PT",13.00,"4,200",,Common,First Appearance,,Marvel,Marvel Mightys,Marvel Studios’ Black Panther: Wakanda Forever,,,,Globally,,
https://medium.com/veve-collectibles/marvel-studios-black-panther-wakanda-forever-mightys-57843938839d,2022-11-12,Marvel Studios’ Black Panther: Wakanda Forever Mightys,Nakia,"13 November 2022, 8 AM PT",13.00,"3,200",,Uncommon,First Appearance,,Marvel,Marvel Mightys,Marvel Studios’ Black Panther: Wakanda Forever,,,,Globally,,
https://medium.com/veve-collectibles/marvel-studios-black-panther-wakanda-forever-mightys-57843938839d,2022-11-12,Marvel Studios’ Black Panther: Wakanda Forever Mightys,Okoye,"13 November 2022, 8 AM PT",13.00,"3,200",,Uncommon,First Appearance,,Marvel,Marvel Mightys,Marvel Studios’ Black Panther: Wakanda Forever,,,,Globally,,
https://medium.com/veve-collectibles/marvel-studios-black-panther-wakanda-forever-mightys-57843938839d,2022-11-12,Marvel Studios’ Black Panther: Wakanda Forever Mightys,Riri Williams,"13 November 2022, 8 AM PT",13.00,"2,500",,Rare,First Appearance,,Marvel,Marvel Mightys,Marvel Studios’ Black Panther: Wakanda Forever,,,,Globally,,
https://medium.com/veve-collectibles/marvel-studios-black-panther-wakanda-forever-mightys-57843938839d,2022-11-12,Marvel Studios’ Black Panther: Wakanda Forever Mightys,Namor,"13 November 2022, 8 AM PT",13.00,"1,000",,Ultra Rare,First Appearance,,Marvel,Marvel Mightys,Marvel Studios’ Black Panther: Wakanda Forever,,,,Globally,,
https://medium.com/veve-collectibles/star-wars-digital-comics-star-wars-special-c-3po-1-763c1de82842,2022-11-12,Star Wars™ Digital Comics — Star Wars Special: C-3PO #1,Star Wars™ Digital Comics — Star Wars Special: C-3PO #1,"14 November 2022, 8 AM PT",6.99,,"10,000",,,,Star Wars,,,,5,2016,,,
https://medium.com/veve-collectibles/star-wars-digital-comics-star-wars-special-c-3po-1-763c1de82842,2022-11-12,Star Wars™ Digital Comics — Star Wars Special: C-3PO #1,Star Wars™ Digital Comics — Star Wars Special: C-3PO #1 (Tony Harris main cover),"14 November 2022, 8 AM PT",6.99,"6,000",,COMMON,,,Star Wars,,,,5,2016,,Tony Harris main cover,
https://medium.com/veve-collectibles/star-wars-digital-comics-star-wars-special-c-3po-1-763c1de82842,2022-11-12,Star Wars™ Digital Comics — Star Wars Special: C-3PO #1,Star Wars™ Digital Comics — Star Wars Special: C-3PO #1 (Reilly Brown variant),"14 November 2022, 8 AM PT",6.99,"2,250",,UNCOMMON,,,Star Wars,,,,5,2016,,Reilly Brown variant,
https://medium.com/veve-collectibles/star-wars-digital-comics-star-wars-special-c-3po-1-763c1de82842,2022-11-12,Star Wars™ Digital Comics — Star Wars Special: C-3PO #1,Star Wars™ Digital Comics — Star Wars Special: C-3PO #1 (Todd Nauck variant),"14 November 2022, 8 AM PT",6.99,"1,000",,RARE,,,Star Wars,,,,5,2016,,Todd Nauck variant,
https://medium.com/veve-collectibles/star-wars-digital-comics-star-wars-special-c-3po-1-763c1de82842,2022-11-12,Star Wars™ Digital Comics — Star Wars Special: C-3PO #1,Star Wars™ Digital Comics — Star Wars Special: C-3PO #1 (Tony Harris variant),"14 November 2022, 8 AM PT",6.99,500,,ULTRA_RARE,,,Star Wars,,,,5,2016,,Tony Harris variant,
https://medium.com/veve-collectibles/star-wars-digital-comics-star-wars-special-c-3po-1-763c1de82842,2022-11-12,Star Wars™ Digital Comics — Star Wars Special: C-3PO #1,Star Wars™ Digital Comics — Star Wars Special: C-3PO #1 (John Tyler Christopher variant),"14 November 2022, 8 AM PT",6.99,250,,SECRET_RARE,,,Star Wars,,,,5,2016,,John Tyler Christopher variant,
https://medium.com/veve-collectibles/marvel-artworks-skottie-young-deadpool-1-fdab9d549007,2022-11-13,Marvel Artworks: Skottie Young — Deadpool #1,Skottie Young — Deadpool (2012) #1,,,1,,Artist Proof,Artist Proof,,Marvel,Marvel Artworks,Skottie Young — Deadpool (2012) #1,,,,Globally,,"{""Auction Dates"": ""Mon, 14 Nov 12 PM PT — Fri, 18 Nov 12 PM PT"", ""Starting Bid"": ""1,500"", ""Entry Fee"": ""0""}"
https://medium.com/veve-collectibles/marvel-digital-comics-new-mutants-1983-16-67ba2fb4212e,2022-11-14,Marvel Digital Comics — New Mutants (1983) #16,New Mutants (1983) #16,"15 November 2022, 8 AM PT",6.99,,"10,000",,,,Marvel,,,,5,1984,Globally,,
https://medium.com/veve-collectibles/marvel-digital-comics-new-mutants-1983-16-67ba2fb4212e,2022-11-14,Marvel Digital Comics — New Mutants (1983) #16,New Mutants (1983) #16 (Classic Cover),"15 November 2022, 8 AM PT",6.99,"6,000",,COMMON,,,Marvel,,,,5,1984,Globally,Classic Cover,
https://medium.com/veve-collectibles/marvel-digital-comics-new-mutants-1983-16-67ba2fb4212e,2022-11-14,Marvel Digital Comics — New Mutants (1983) #16,New Mutants (1983) #16 (Vintage Variant),"15 November 2022, 8 AM PT",6.99,"2,250",,UNCOMMON,,,Marvel,,,,5,1984,Globally,Vintage Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-new-mutants-1983-16-67ba2fb4212e,2022-11-14,Marvel Digital Comics — New Mutants (1983) #16,New Mutants (1983) #16 (Hero Variant),"15 November 2022, 8 AM PT",6.99,"1,000",,RARE,,,Marvel,,,,5,1984,Globally,Hero Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-new-mutants-1983-16-67ba2fb4212e,2022-11-14,Marvel Digital Comics — New Mutants (1983) #16,New Mutants (1983) #16 (Vibranium Variant),"15 November 2022, 8 AM PT",6.99,500,,ULTRA_RARE,,,Marvel,,,,5,1984,Globally,Vibranium Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-new-mutants-1983-16-67ba2fb4212e,2022-11-14,Marvel Digital Comics — New Mutants (1983) #16,New Mutants (1983) #16 (True Believer Variant),"15 November 2022, 8 AM PT",6.99,250,,SECRET_RARE,,,Marvel,,,,5,1984,Globally,True Believer Variant,
https://medium.com/veve-collectibles/veve-x-dcon-anaheim-2022-day-1-ae200ff354d5,2022-11-15,VeVe x DCon Anaheim 2022 — Day 1,"Friday, 18 November",,,,,,,,,,,,,,,,"{""Scott Tolleson"": ""8 AM PT [Blind Box]"", ""Roji"": ""10 AM PT"", ""Brian Viveros"": ""12 PM PT""}"
https://medium.com/veve-collectibles/veve-x-dcon-anaheim-2022-day-1-ae200ff354d5,2022-11-15,VeVe x DCon Anaheim 2022 — Day 1,DCon Mascot — 2022 Edition,"Friday, 18 November 8 AM PT",25.00,"1,188",,Rare,Con Exclusive,,DesignerCon,DesignerCon 2022 Collection,Scott Tolleson — Dcon Mascot Anaheim,,,,Globally,,
https://medium.com/veve-collectibles/veve-x-dcon-anaheim-2022-day-1-ae200ff354d5,2022-11-15,VeVe x DCon Anaheim 2022 — Day 1,DCon Mascot — Illuminati Edition,"Friday, 18 November 8 AM PT",25.00,"1,188",,Rare,Con Exclusive,,DesignerCon,DesignerCon 2022 Collection,Scott Tolleson — Dcon Mascot Anaheim,,,,Globally,,
https://medium.com/veve-collectibles/veve-x-dcon-anaheim-2022-day-1-ae200ff354d5,2022-11-15,VeVe x DCon Anaheim 2022 — Day 1,DCon Mascot — BTTF II Edition,"Friday, 18 November 8 AM PT",25.00,888,,Ultra Rare,Con Exclusive,,DesignerCon,DesignerCon 2022 Collection,Scott Tolleson — Dcon Mascot Anaheim,,,,Globally,,"{""Fun fact"": ""DCon’s Founder, Ben Goretsky, is obsessed with “Back to the Future II,” and this collaboration mascot is one of his favorites.""}"
https://medium.com/veve-collectibles/veve-x-dcon-anaheim-2022-day-1-ae200ff354d5,2022-11-15,VeVe x DCon Anaheim 2022 — Day 1,Always Somewhere Else,"Friday, 18 November 10 AM PT",55.00,650,,Ultra Rare,Con Exclusive,,DesignerCon,DesignerCon 2022 Collection,Roji — Always Somewhere Else,,,,Globally,,
https://medium.com/veve-collectibles/veve-x-dcon-anaheim-2022-day-1-ae200ff354d5,2022-11-15,VeVe x DCon Anaheim 2022 — Day 1,Bullheaded DirtyTrooper,"Friday, 18 November 12 PM PT",65.00,788,,Ultra Rare,Con Exclusive,,DesignerCon,DesignerCon 2022 Collection,Brian Viveros — Bullheaded DirtyTrooper,,,,Globally,,
https://medium.com/veve-collectibles/marvel-digital-comics-daredevil-1964-102-c82a8bc14255,2022-11-16,Marvel Digital Comics — Daredevil (1964) #102,Daredevil (1964) #102,"17 November 2022, 8 AM PT",6.99,,"10,000",,,,Marvel,,,,5,1973,Globally,,
https://medium.com/veve-collectibles/marvel-digital-comics-daredevil-1964-102-c82a8bc14255,2022-11-16,Marvel Digital Comics — Daredevil (1964) #102,Daredevil (1964) #102 (Classic Cover),"17 November 2022, 8 AM PT",6.99,"6,000",,COMMON,,,Marvel,,,,5,1973,Globally,Classic Cover,
https://medium.com/veve-collectibles/marvel-digital-comics-daredevil-1964-102-c82a8bc14255,2022-11-16,Marvel Digital Comics — Daredevil (1964) #102,Daredevil (1964) #102 (Vintage Variant),"17 November 2022, 8 AM PT",6.99,"2,250",,UNCOMMON,,,Marvel,,,,5,1973,Globally,Vintage Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-daredevil-1964-102-c82a8bc14255,2022-11-16,Marvel Digital Comics — Daredevil (1964) #102,Daredevil (1964) #102 (Hero Variant),"17 November 2022, 8 AM PT",6.99,"1,000",,RARE,,,Marvel,,,,5,1973,Globally,Hero Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-daredevil-1964-102-c82a8bc14255,2022-11-16,Marvel Digital Comics — Daredevil (1964) #102,Daredevil (1964) #102 (Vibranium Variant),"17 November 2022, 8 AM PT",6.99,500,,ULTRA_RARE,,,Marvel,,,,5,1973,Globally,Vibranium Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-daredevil-1964-102-c82a8bc14255,2022-11-16,Marvel Digital Comics — Daredevil (1964) #102,Daredevil (1964) #102 (True Believer Variant),"17 November 2022, 8 AM PT",6.99,250,,SECRET_RARE,,,Marvel,,,,5,1973,Globally,True Believer Variant,
https://medium.com/veve-collectibles/veve-x-dcon-phygital-exclusives-jermaine-rogers-frank-kozik-ce5eb63b29e9,2022-11-16,VeVe x DCon Phygital Exclusives: Jermaine Rogers + Frank Kozik,‘Make hidden moves in plain sight.’,,150.00,150 (110 shirts),,Secret Rare,Con Exclusive,,Jermaine Rogers,CHOICES,CHOICES,,,,,,"{""T-shirt Sale"": ""Saturday, 19 November 10 AM PT""}"
https://medium.com/veve-collectibles/veve-x-dcon-phygital-exclusives-jermaine-rogers-frank-kozik-ce5eb63b29e9,2022-11-16,VeVe x DCon Phygital Exclusives: Jermaine Rogers + Frank Kozik,Degen Dungeon,,N/A,150 (110 shirts),,Secret Rare,Con Exclusive,,Frank Kozik,Labbit,Degen Dungeon,,,,Globally,,"{""T-shirt Sale"": ""Saturday, 19 November 4 PM PT""}"
https://medium.com/veve-collectibles/veve-x-dcon-anaheim-2022-day-2-f5c7b11b45f7,2022-11-16,VeVe x DCon Anaheim 2022 — Day 2,"Saturday, 19 November Drops",,,,,,,,,,,,,,,,"{""Luke Chueh"": ""10 AM PT [Blind Box]"", ""Tara McPherson"": ""12 PM PT"", ""Jermaine Rogers"": ""2 PM PT"", ""Allison Bamcat"": ""4 PM PT""}"
https://medium.com/veve-collectibles/veve-x-dcon-anaheim-2022-day-2-f5c7b11b45f7,2022-11-16,VeVe x DCon Anaheim 2022 — Day 2,Phygital T-Shirt Sales,,,,,,,,,,,,,,,,"{""Jermaine Rogers t-shirt"": ""10 AM PT"", ""Frank Kozik t-shirt"": ""4 PM PT"", ""VeVe x DCon Phygital Exclusives"": ""Jermaine Rogers + Frank Kozik""}"
https://medium.com/veve-collectibles/veve-x-dcon-anaheim-2022-day-2-f5c7b11b45f7,2022-11-16,VeVe x DCon Anaheim 2022 — Day 2,Headspace Black Bear,"Saturday, 19 November 10 AM PT",40.00,"1,688",,Uncommon,Con Exclusive,,DesignerCon,DesignerCon 2022 Collection,Luke Chueh x Munkyking — Headspace,,,,Globally,,
https://medium.com/veve-collectibles/veve-x-dcon-anaheim-2022-day-2-f5c7b11b45f7,2022-11-16,VeVe x DCon Anaheim 2022 — Day 2,Headspace Devil,"Saturday, 19 November 10 AM PT",40.00,"1,088",,Rare,Con Exclusive,,DesignerCon,DesignerCon 2022 Collection,Luke Chueh x Munkyking — Headspace,,,,Globally,,
https://medium.com/veve-collectibles/veve-x-dcon-anaheim-2022-day-2-f5c7b11b45f7,2022-11-16,VeVe x DCon Anaheim 2022 — Day 2,Headspace Monkey,"Saturday, 19 November 10 AM PT",40.00,888,,Ultra Rare,Con Exclusive,,DesignerCon,DesignerCon 2022 Collection,Luke Chueh x Munkyking — Headspace,,,,Globally,,
https://medium.com/veve-collectibles/veve-x-dcon-anaheim-2022-day-2-f5c7b11b45f7,2022-11-16,VeVe x DCon Anaheim 2022 — Day 2,Headspace Skull,"Saturday, 19 November 10 AM PT",40.00,388,,Secret Rare,Con Exclusive,,DesignerCon,DesignerCon 2022 Collection,Luke Chueh x Munkyking — Headspace,,,,Globally,,
https://medium.com/veve-collectibles/veve-x-dcon-anaheim-2022-day-2-f5c7b11b45f7,2022-11-16,VeVe x DCon Anaheim 2022 — Day 2,Lilitu,"Saturday, 19 November 12 PM PT",55.00,666,,Ultra Rare,Con Exclusive,,DesignerCon,DesignerCon 2022 Collection,Tara McPherson — Lilitu,,,,Globally,,
https://medium.com/veve-collectibles/veve-x-dcon-anaheim-2022-day-2-f5c7b11b45f7,2022-11-16,VeVe x DCon Anaheim 2022 — Day 2,Creeping DERO (Shadow),"Saturday, 19 November 2 PM PT",70.00,555,,Ultra Rare,Con Exclusive,,Jermaine Rogers,DERO,Creeping DERO (Shadow),,,,,,
https://medium.com/veve-collectibles/veve-x-dcon-anaheim-2022-day-2-f5c7b11b45f7,2022-11-16,VeVe x DCon Anaheim 2022 — Day 2,Clæmon,"Saturday, 19 November 4 PM PT",45.00,666,,Ultra Rare,Con Exclusive,,DesignerCon,DesignerCon 2022 Collection,Allison Bamcat — Clæmon,,,,Globally,,
https://medium.com/veve-collectibles/veve-x-dcon-anaheim-2022-day-3-97e89f9514d8,2022-11-17,VeVe x DCon Anaheim 2022 — Day 3,"Sunday, 20 November",,,,,,,,,,,,,,,,"{""Brett Crawford"": ""10 AM PT"", ""Lincoln Design Co."": ""12 PM PT [Blind Box]"", ""Tristan Eaton"": ""2 PM PT [Blind Box]""}"
https://medium.com/veve-collectibles/veve-x-dcon-anaheim-2022-day-3-97e89f9514d8,2022-11-17,VeVe x DCon Anaheim 2022 — Day 3,S3LF MADE,"Sunday, 20 November 10 AM PT",450.00,250,,Secret Rare,Con Exclusive,,DesignerCon,DesignerCon 2022 Collection,Brett Crawford — S3LF MADE,,,,Globally,,
https://medium.com/veve-collectibles/veve-x-dcon-anaheim-2022-day-3-97e89f9514d8,2022-11-17,VeVe x DCon Anaheim 2022 — Day 3,Boneless,"Sunday, 20 November 12 PM PT",40.00,550,,Rare,Con Exclusive,,DesignerCon,DesignerCon 2022 Collection,Lincoln Design Co. S3,,,,Globally,,
https://medium.com/veve-collectibles/veve-x-dcon-anaheim-2022-day-3-97e89f9514d8,2022-11-17,VeVe x DCon Anaheim 2022 — Day 3,6 Eye,"Sunday, 20 November 12 PM PT",40.00,450,,Ultra Rare,Con Exclusive,,DesignerCon,DesignerCon 2022 Collection,Lincoln Design Co. S3,,,,Globally,,
https://medium.com/veve-collectibles/veve-x-dcon-anaheim-2022-day-3-97e89f9514d8,2022-11-17,VeVe x DCon Anaheim 2022 — Day 3,GLOSS LORD,"Sunday, 20 November 2 PM PT",35.00,777,,Common,Con Exclusive,,DesignerCon,DesignerCon 2022 Collection,Tristan Eaton — VICELORD,,,,Globally,,
https://medium.com/veve-collectibles/veve-x-dcon-anaheim-2022-day-3-97e89f9514d8,2022-11-17,VeVe x DCon Anaheim 2022 — Day 3,DARK MARBLE LORD,"Sunday, 20 November 2 PM PT",35.00,666,,Uncommon,Con Exclusive,,DesignerCon,DesignerCon 2022 Collection,Tristan Eaton — VICELORD,,,,Globally,,
https://medium.com/veve-collectibles/veve-x-dcon-anaheim-2022-day-3-97e89f9514d8,2022-11-17,VeVe x DCon Anaheim 2022 — Day 3,MARBLE LORD,"Sunday, 20 November 2 PM PT",35.00,555,,Rare,Con Exclusive,,DesignerCon,DesignerCon 2022 Collection,Tristan Eaton — VICELORD,,,,Globally,,
https://medium.com/veve-collectibles/veve-x-dcon-anaheim-2022-day-3-97e89f9514d8,2022-11-17,VeVe x DCon Anaheim 2022 — Day 3,FOREST LORD,"Sunday, 20 November 2 PM PT",35.00,444,,Ultra Rare,Con Exclusive,,DesignerCon,DesignerCon 2022 Collection,Tristan Eaton — VICELORD,,,,Globally,,
https://medium.com/veve-collectibles/veve-x-dcon-anaheim-2022-day-3-97e89f9514d8,2022-11-17,VeVe x DCon Anaheim 2022 — Day 3,CRYSTAL LORD,"Sunday, 20 November 2 PM PT",35.00,333,,Secret Rare,Con Exclusive,,DesignerCon,DesignerCon 2022 Collection,Tristan Eaton — VICELORD,,,,Globally,,
https://medium.com/veve-collectibles/marvel-digital-comics-journey-into-mystery-annual-1-e04e98202113,2022-11-21,Marvel Digital Comics — Journey Into Mystery Annual #1,Journey Into Mystery Annual #1,"22 November 2022, 8 AM PT",6.99,,"10,000",,,,Marvel,,,,5,1965,Globally,,
https://medium.com/veve-collectibles/marvel-digital-comics-journey-into-mystery-annual-1-e04e98202113,2022-11-21,Marvel Digital Comics — Journey Into Mystery Annual #1,Journey Into Mystery Annual #1 (Classic Cover),"22 November 2022, 8 AM PT",6.99,"6,000",,COMMON,,,Marvel,,,,5,1965,Globally,Classic Cover,
https://medium.com/veve-collectibles/marvel-digital-comics-journey-into-mystery-annual-1-e04e98202113,2022-11-21,Marvel Digital Comics — Journey Into Mystery Annual #1,Journey Into Mystery Annual #1 (Vintage Variant),"22 November 2022, 8 AM PT",6.99,"2,250",,UNCOMMON,,,Marvel,,,,5,1965,Globally,Vintage Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-journey-into-mystery-annual-1-e04e98202113,2022-11-21,Marvel Digital Comics — Journey Into Mystery Annual #1,Journey Into Mystery Annual #1 (Hero Variant),"22 November 2022, 8 AM PT",6.99,"1,000",,RARE,,,Marvel,,,,5,1965,Globally,Hero Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-journey-into-mystery-annual-1-e04e98202113,2022-11-21,Marvel Digital Comics — Journey Into Mystery Annual #1,Journey Into Mystery Annual #1 (Vibranium Variant),"22 November 2022, 8 AM PT",6.99,500,,ULTRA_RARE,,,Marvel,,,,5,1965,Globally,Vibranium Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-journey-into-mystery-annual-1-e04e98202113,2022-11-21,Marvel Digital Comics — Journey Into Mystery Annual #1,Journey Into Mystery Annual #1 (True Believer Variant),"22 November 2022, 8 AM PT",6.99,250,,SECRET_RARE,,,Marvel,,,,5,1965,Globally,True Believer Variant,
https://medium.com/veve-collectibles/veve-artworks-the-london-police-robot-king-8e9f6843d46,2022-11-22,VeVe Artworks: The London Police — Robot King,Visible Screen 153 x 85 mm | 6.02 x 3.34 inches,,,1,,Artist Proof,Artist Proof,,The London Police,The London Police,The London Police — Robot King,,,,Globally,,"{""Resolution 16"": ""9 | 1024 x 576 px"", ""Auction Dates"": ""Mon, 21 Nov 12 PM PT — Fri, 25 Nov 12 PM PT"", ""Starting Bid"": ""1,500"", ""Entry Fee"": ""0""}"
https://medium.com/veve-collectibles/star-wars-obi-wan-kenobi-series-1-e0101e6c5262,2022-11-25,Star Wars™ Obi-Wan Kenobi —  Series 1,Obi-Wan Kenobi,26 November 2022 8 AM PT,60.00,"4,088",,Rare,,,Star Wars,Obi-Wan Kenobi Series Collection,Star Wars Obi-Wan Kenobi Series 1,,,,Globally,,
https://medium.com/veve-collectibles/star-wars-obi-wan-kenobi-series-1-e0101e6c5262,2022-11-25,Star Wars™ Obi-Wan Kenobi —  Series 1,Reva,26 November 2022 8 AM PT,60.00,"1,088",,Ultra Rare,,,Star Wars,Obi-Wan Kenobi Series Collection,Star Wars Obi-Wan Kenobi Series 1,,,,Globally,,
https://medium.com/veve-collectibles/star-wars-obi-wan-kenobi-series-1-e0101e6c5262,2022-11-25,Star Wars™ Obi-Wan Kenobi —  Series 1,Manitoban,26 November 2022 8 AM PT,60.00,488,,Secret Rare,,,Star Wars,Obi-Wan Kenobi Series Collection,Star Wars Obi-Wan Kenobi Series 1,,,,Globally,,
https://medium.com/veve-collectibles/erb-inc-digital-comics-tarzan-of-the-apes-208-36fcda9eadb2,2022-11-27,"ERB, Inc. Digital Comics — Tarzan of the Apes #208",Tarzan of the Apes #208,"28 November 2022, 8 AM PT",6.99,,"8,700",,,,"Edgar Rice Burroughs, Inc.",,,,5,1972,Globally,,"{""COMMON"": ""3,000"", ""UNCOMMON"": ""2,500"", ""RARE"": ""1,972"", ""ULTRA RARE"": ""1,021"", ""SECRET RARE"": ""207""}"
